ID,Predicted_Waste_kg
194,46.08651349391439
195,52.5028293345591
196,44.811286156867624
197,36.40308838037936
198,28.49943066063676
200,28.556933007091
201,52.90199325838537
202,35.11574653192426
204,44.198306242709926
205,53.8803590400519
206,34.53252053055944
208,75.78483467744536
209,21.525456532558778
210,59.97533175373074
211,73.243795684979
212,34.72955449490406
213,48.10269809692856
214,25.909647119165133
215,38.214447460169644
216,40.43843429502274
217,21.46939174061937
218,48.86357733865188
219,54.25085203837427
220,28.989415284681044
221,37.68594645766322
222,35.62090102209377
223,52.36000263625492
224,44.72052321155729
226,48.499976196260356
227,30.564055035327055
228,40.404143813396615
229,34.359240307101366
230,26.87624321588948
231,60.201307986360604
233,50.88247630309702
234,34.601237207525635
235,63.3732104778529
236,40.269899604057635
237,34.09984867596416
238,16.4520896469186
239,50.407859699188066
240,43.62980438805153
242,62.946229643511764
243,30.059223826916817
244,36.43760619907361
245,53.11950866196382
246,23.37576951588533
247,48.04848236565593
249,75.78483467744536
250,37.025623681074855
251,47.61411686104385
252,48.71285322937031
253,22.4979322802532
254,47.32867070904101
255,51.38413768408393
256,42.875897020472664
257,45.59504068634782
258,47.860337569220256
260,25.207308688441472
261,25.55195156990984
262,40.32891963837264
263,40.138648533555326
265,43.133570853724386
267,43.78423873795011
268,24.22507907526062
269,53.23934903907412
270,42.4286828830914
271,25.798953525218877
272,42.646230009528736
273,40.624762741840506
276,40.316518615165364
277,18.165345559175744
278,43.40964598008703
279,70.37422971311497
281,41.50004258407521
282,43.45871493206532
283,63.950316372253745
284,35.167909712102954
285,41.9833217967174
286,75.78483467744536
287,40.85548267550112
288,39.96096028677532
290,40.28998989367245
291,23.326694363735673
292,46.62895874695943
293,39.078248787562906
294,37.63817291924315
295,39.41669636673022
297,33.40055130148683
298,41.173019439509126
299,53.33354685056739
300,55.31206342302204
301,21.46804697458801
302,33.43981598563204
303,23.860826561338545
304,43.22562160888696
306,50.289300229917586
307,51.532216921238366
309,46.35608712488966
310,23.770218550802873
311,75.78483467744536
312,33.315236835057654
313,36.096891370690656
314,43.159889965889704
315,52.6467702164306
316,42.94675852489226
317,23.983341889145766
318,26.00534999896055
319,27.77915021520917
320,36.16463221252674
321,58.31967927383452
322,47.149033467173524
323,36.0595555720538
324,50.58184283295366
325,32.096166862982244
327,36.40090284109087
328,40.23809965905869
329,30.08141761640535
330,47.99165301363951
331,75.78483467744536
332,75.78483467744536
333,49.936466928767686
334,46.38131135122264
335,37.911171587457744
336,29.773391322988136
337,46.819753821903035
338,38.30469386061669
341,29.80440019354132
342,50.876860739547716
343,25.50654355129723
344,36.39198843122891
345,33.30645080776322
346,27.967249806294376
347,22.71562741957322
348,26.61257520919323
350,46.18472548170092
351,48.98531236852259
353,29.759845443945288
354,56.964673546721386
355,35.378755276476355
356,36.46953775829929
357,29.143754196057593
358,23.976097151927075
360,34.55089850452482
361,46.8027340085117
362,31.5661982647758
364,30.700348123023545
365,34.77124088334196
366,46.171646784400394
367,51.532216921238366
368,43.80259838772303
369,18.547559235630303
370,55.63873743083067
372,75.78483467744536
373,23.829050705438057
374,47.157196088905394
375,75.78483467744536
376,47.228315546561426
377,51.78643422424656
378,35.10824383002584
379,55.39486877444086
380,47.16848223009223
381,60.448260202514156
382,35.12157152001691
383,42.93036101805867
384,37.79385407516821
385,58.15489278835909
386,37.45429208585625
387,37.49148636176331
388,23.669573766436297
389,42.036707630909966
390,54.70470551263037
392,53.038036038067666
393,49.78471413833325
394,37.77312200269813
395,30.78870630545305
397,40.9339896771511
398,60.66518092230327
399,51.47820159935381
400,53.70274121461833
401,49.632497881945504
405,36.01136006510172
408,26.830539614921708
409,40.572760389033995
410,46.084093033357064
411,54.515849152864796
412,27.447800371049606
413,41.183135345047155
414,34.53904518008817
415,50.26459692472139
416,41.69103357395299
418,32.821087657160106
419,42.623615058553966
421,43.18002556919876
422,38.17037729699703
423,41.7137829701794
424,36.21803686277108
425,55.728761962322494
426,42.14098429623468
427,40.9339896771511
428,30.366308894265998
429,22.882779713393155
430,34.0680278739458
432,75.78483467744536
433,21.496671032999465
434,39.1260655911917
435,45.30901678441459
436,27.110500342621645
437,28.119292884183064
438,46.49029400721929
439,37.47584966483867
440,21.005398543418096
441,23.146219488048054
443,47.61944974178986
445,26.61257520919323
446,75.78483467744536
447,45.11365055117378
448,21.13581251382469
449,46.03707585287609
450,64.27223375616978
451,31.48746840674311
452,58.38158596965589
453,49.457789669633776
454,45.27645545505629
455,56.69451621618187
456,35.42361002666465
458,59.51089785913845
459,22.831002593213075
461,28.050705123589296
462,37.4903825255473
463,40.13577484420196
464,42.531498993515896
465,27.42787389032962
466,34.77124088334196
467,26.80474627855314
470,60.371125408077376
471,58.21072177960076
472,58.12365936578928
473,34.59556626601737
474,60.607818232450285
475,47.42555161982562
476,21.657631600723647
477,49.6247610143428
480,53.11697238206709
481,75.78483467744536
482,40.94020441065481
483,27.42804885458812
484,40.57939726460972
485,42.76965588175246
487,52.94267001720524
488,33.92322491245912
489,55.842197228555335
490,36.97160875391566
491,52.02531102311693
492,41.738077877501745
493,34.42709932786749
494,40.39659531539714
496,46.28616229899208
497,43.14802094135851
498,26.43416517468061
499,75.78483467744536
500,36.50079595235078
501,45.356005537875426
502,22.95843562393813
503,47.177931439028846
504,49.955437213015244
505,47.39117529336898
506,54.1548860399505
508,21.165132748682662
509,41.0010607083268
510,41.568730531596366
511,56.725098436412075
512,40.87573834148953
513,57.97312949786341
514,28.37732809011363
516,57.26291987846617
517,22.881414740640697
518,21.080506447652215
519,75.78483467744536
520,36.299388888397935
521,56.94566734441247
522,50.01922270156215
523,46.675422969956465
524,75.78483467744536
525,29.86073387900631
526,46.37342364964384
527,75.78483467744536
528,53.266201065162726
529,49.475743994764564
530,31.23190400705196
531,62.49837407202067
532,47.49199077940907
533,33.88644167176817
534,39.951802431232814
535,38.753072443232575
536,38.56120117885207
537,48.127841312661694
538,37.199960433179
539,47.79677512196298
540,35.745879388632495
541,34.80086249076649
542,48.892552736096356
543,23.80144211004655
544,39.54156162280623
545,31.146870117347056
546,43.42654423367828
547,37.39306557382876
548,37.62194825081821
549,43.71575507591206
550,42.08067421130171
551,30.022850773795295
552,24.42551216905281
553,36.465183828504244
554,26.11871188553885
555,32.79648688647441
556,40.204464215919394
557,36.19238503782725
558,47.55812051012711
559,44.85470008550841
560,59.22687779487374
563,32.51946930325816
564,34.523921426083845
566,43.655124123471936
567,55.895882551183284
568,61.23086324860729
569,31.02359749599231
570,22.825719059620027
571,27.89516657191574
572,38.29865677710963
573,58.080755571516704
574,28.894463354179358
575,37.4966389306559
576,32.6685767128361
577,23.089945842672645
578,44.094186254302606
579,46.8663157359289
580,51.72714070959046
581,46.222215638557735
582,48.634933113365726
583,37.1466864234707
584,38.17983493050625
585,29.827972015367404
586,36.526324673838104
587,31.72984009074817
588,54.61137256031679
589,40.77864139920716
590,33.787920742842914
592,38.12814375409375
593,28.82657459967316
594,44.561730936188276
595,26.861361177544914
596,34.288861069941724
597,36.200274502235736
599,65.27936719438488
600,34.81744478048737
601,75.78483467744536
602,22.571058081512533
603,28.375050608266147
604,35.71765509604059
606,23.874826328931782
607,30.093724272147554
608,53.30630124311677
610,58.056538402471816
611,28.12866703186434
612,39.38572234019007
613,42.8081837078091
614,58.28931773581826
616,33.295617869915276
617,37.284343290357704
618,22.785796865526173
619,36.28323863053233
620,54.907298301807934
621,34.45092459700882
622,34.02808293465381
623,52.66402826366216
624,27.087073194921086
625,23.322740290999697
626,34.84855883322126
627,41.882128997635625
628,44.83611027646468
629,32.44765266232206
630,48.432731432817434
631,33.22475280154493
632,33.63373618539654
634,44.19438890948861
635,27.920272596080636
636,27.71998484779036
637,44.925662096618616
638,32.186538920145864
639,45.967660680088194
640,51.647318386956684
641,37.790310448058
642,53.06697041150027
643,56.78408834797945
644,18.490993768482863
645,35.915485405875785
647,61.146612379268966
648,38.964456346862725
650,19.7601301960152
651,32.17194292523844
652,47.329648217801925
653,47.715981666551876
655,47.411189799005285
656,45.470170136997524
658,37.7117165437454
659,40.7898534489945
660,43.77296716207126
661,44.44304689526364
662,18.888998486781336
663,30.078712253449908
664,44.68672026555172
666,27.27993655827406
667,34.96085417609229
668,33.50301725086305
669,36.56156547264919
671,32.796010642841104
672,38.300388130125214
674,23.341289759982434
675,40.43007568728694
676,46.11882372308692
677,50.121288067452035
678,34.25579271684754
680,46.45501760843272
681,56.986943597955594
683,45.57874869700487
684,44.81747976945641
686,52.10159074804677
688,48.7063234096361
689,59.22687779487374
690,43.758244119008396
691,37.79827099542629
692,47.85506434679638
693,35.41479761686227
694,23.961663031402832
695,42.74119062125928
696,24.532589704875544
697,53.21859209696303
698,54.666524671452045
700,55.731855248590556
703,55.2670830008323
704,37.97036948459115
705,46.31120263722415
706,44.96262056130366
707,75.78483467744536
708,40.2766567792559
709,41.613638101775024
710,25.13719665197239
711,25.911538008601962
712,31.508678451307283
713,47.35437905049184
715,31.075690889705573
716,47.00477688876288
717,51.154375407225764
718,30.845466977615125
720,40.525641196188815
721,19.141992684846965
723,39.68459266253339
724,43.76652606383283
725,48.352515634001755
726,47.93970956011768
728,26.305031671059805
729,20.56614213287289
730,37.81399982971246
731,49.85993483469585
733,49.32298893545242
734,44.71299891187804
736,24.382485414090763
738,31.501560938225815
739,45.10509989004864
740,40.77948910356034
741,28.676833469926045
742,41.42141488516077
743,30.681934211164513
744,30.402090578890704
745,41.04115628729191
746,41.14801658234088
747,35.68080188446939
748,75.78483467744536
749,57.90691151189309
752,37.345507601641174
753,41.703537702821095
754,44.50676353952446
755,24.357881970299147
756,37.390801190750224
757,51.47647634119324
758,42.5767346649107
759,37.36993581978645
760,37.531834855323766
761,45.407594803876044
762,36.111486801914
763,36.64717681786823
764,58.11214439456565
765,41.64030931141669
766,52.904049062515384
767,45.13968034330783
769,57.31754753749297
770,24.80965125731598
771,49.54110112593805
772,47.61724977885024
773,52.866186109404495
774,34.71307441545939
775,51.535232783944906
776,24.546049418900985
777,40.32891963837264
778,35.5557283002192
781,40.082626574341305
782,55.69809106390065
783,55.124924569299
784,40.07502572652052
785,42.41270659330552
786,48.615435587094446
787,51.70484764809523
788,51.41161732303578
790,25.88944412250303
791,27.636758809028407
792,42.37285014781105
794,42.391018308420556
795,37.723758259998164
796,49.10183499529148
797,36.52613002029554
798,42.638111810823496
799,51.92259164549272
800,75.78483467744536
801,40.695158560781536
803,40.84088255034101
804,52.73421153388549
805,43.663472424744214
806,50.15487719230838
807,31.191404736097237
808,40.91041072713815
809,32.27380349031463
810,39.190525926834
811,37.746155513198204
812,27.920272596080636
813,26.365495128508037
814,48.59480361196973
815,38.813410057179496
816,48.0542011199843
817,58.15850808521779
818,38.468561315264886
819,25.16387042996532
820,45.03985472454613
821,38.8519513328247
822,39.32371127896834
824,44.67771385386739
825,42.413167074449305
826,47.20241937414694
827,55.661664623965336
828,47.75393858165736
829,75.78483467744536
830,42.72016314950519
831,45.970088117800415
832,57.33455758143925
833,40.28978770454386
835,39.038643681656495
836,46.9232969576609
837,38.41549569400525
838,40.9495883549368
839,33.292021472432396
840,50.51787564264395
841,45.227626654247814
842,44.81255860824645
843,41.786158465591704
844,30.196666423137447
846,52.10159074804677
847,61.39073103114925
848,22.671726234344074
850,51.15447408261094
851,48.171995270686686
852,33.471512975287034
853,49.9703674587371
854,19.812003175275134
855,42.53619584743845
856,23.27865931750385
857,34.17387435357164
858,43.66334064850665
859,43.01624521994954
860,28.597643648908335
861,48.28747403876456
862,26.229162073654482
865,38.703563006691176
866,46.482968925479035
867,50.54601002486698
868,38.08682991285781
869,43.04127455114908
870,22.364514037825558
871,53.21859209696303
872,35.77113282293143
873,32.94159174778964
874,23.417160012204654
875,41.330741337041346
877,51.803106289396865
878,24.42551216905281
879,37.01617004445185
880,24.94464801153802
881,42.68705074395024
882,53.41297257181694
883,28.125128256577145
884,30.74915190074214
885,34.51026230785899
886,48.64143713197035
887,65.6787811253875
888,23.032924347281458
889,52.217763364152276
891,32.87048431351747
892,40.74000714196791
895,53.477775697612
896,44.35017343377517
899,36.01136006510172
900,48.604315595964955
901,25.246404940452535
903,61.342433968989006
904,48.10054481122643
905,39.05935960689483
906,39.21847377828618
908,41.67162349652731
909,34.33417925244924
910,45.67738723842363
911,20.56708945372268
912,65.38557348416322
913,37.12838902686957
914,46.44024812311355
915,28.050705123589296
916,34.275339461507585
917,42.80581239509938
918,41.140187271086134
919,67.08616345970452
920,20.270410812935033
921,34.70652610191514
922,47.94531066340766
923,62.58413830658074
924,39.74345581438971
925,32.53034494712133
926,43.82840527630376
927,50.793672644992384
929,23.84107502186386
930,26.296589107779887
931,47.7524646001122
932,44.28961555952106
933,50.2745155395929
934,35.399699396465806
935,30.27009157703248
937,29.83753997913142
938,35.773016186581955
939,45.63918735355118
941,51.47452083389633
942,39.496208083861355
943,60.04090942371685
944,75.78483467744536
945,33.64415594670362
946,36.69564580288546
947,47.441699958146174
948,33.77040715820422
950,42.338068213049134
951,52.668808353221955
952,56.60222457353868
953,40.88630376406621
954,49.154619003248044
955,49.18079509805361
956,60.40374467008724
957,52.630717402063446
958,50.62806060207688
959,33.78121633782743
960,47.213869798487075
961,41.23156963652878
962,37.150191144922935
963,34.46470164426671
964,55.88196231778604
965,23.632838803483637
966,39.20118604249208
967,44.275071598587076
968,30.224646825472828
969,46.87909779016571
970,52.65430535621513
971,48.74769108068667
972,53.06391563568402
973,43.106807907602985
974,24.64134860385937
975,24.040120888722285
976,52.10731238282318
977,32.25296961947165
979,33.486755366182024
981,35.89788017411231
982,33.73056522155529
983,52.90199325838537
985,37.49148636176331
986,47.40745544690598
987,44.33322705161752
988,52.860189359754344
989,37.557348339870856
990,23.830541281268598
991,30.744388910241437
992,33.431887603030845
993,34.494874204625106
994,20.798245822184544
995,54.22057827863275
996,47.85506434679638
997,36.714814740419335
998,71.9341852226593
999,43.22017260912534
1000,51.739011495822936
1002,40.51712768179037
1003,54.97566596628345
1004,57.01308804919654
1006,60.25986079795004
1007,39.67638629450743
1008,29.842089576188208
1009,46.08127284931736
1010,34.88081383326663
1011,35.320027421173194
1012,39.79666303592924
1013,44.93923592457259
1014,39.57292027362918
1015,44.936607119660124
1016,35.745879388632495
1017,46.11020584773935
1018,31.983997762488453
1019,46.88200517071274
1020,35.035825901260445
1021,50.10396976458628
1022,48.42990621389295
1023,30.607136621058007
1024,42.994900189096946
1025,38.48878739503614
1026,51.76545599696098
1027,36.524923513483095
1028,55.71674920786053
1029,53.34248686100149
1030,26.7437704526931
1031,37.194685525709716
1032,32.48718511755368
1033,41.47343703323538
1034,40.94020441065481
1035,59.32210125739684
1036,43.04518225031127
1037,49.368832858898614
1039,36.430399448833136
1040,40.660883329048346
1041,39.82789407040485
1042,25.919854804058687
1043,41.93581150166396
1044,53.9250538773035
1045,46.13295694291202
1046,34.38974738064808
1048,46.08651349391439
1049,55.09611252027763
